DATE,MONTH,CITY,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,sunshine,temp_mean,temp_max,temp_min,PRECIPITATION Y/N
20000701.0,7.0,MUENCHEN,3.0,2.6,12.2,0.52,1.0118,3.24,12.6,21.6,28.0,12.3,True
20000701.0,7.0,OSLO,7.0,1.9,8.7,0.69,1.0095,1.23,3.0,17.2,23.1,15.8,True
20000702.0,7.0,DE_BILT,7.0,1.9,5.0,0.81,1.0105,1.75,3.9,19.0,24.9,14.1,False
20000702.0,7.0,DUSSELDORF,6.0,2.4,12.0,0.78,1.01,2.47,8.3,20.3,27.0,13.4,True
20000702.0,7.0,MAASTRICHT,6.0,2.2,14.0,0.77,1.01,2.27,6.0,20.4,26.6,15.2,True
20000702.0,7.0,MUENCHEN,4.0,2.9,15.2,0.59,1.0119,3.13,11.8,23.2,29.1,16.2,True
20000702.0,7.0,OSLO,5.0,3.1,7.7,0.68,1.0119,2.28,10.5,17.3,22.5,12.6,True
20000703.0,7.0,DE_BILT,5.0,2.0,8.0,0.77,1.0091,2.25,6.9,19.4,24.5,13.1,True
20000703.0,7.0,DUSSELDORF,5.0,2.5,6.6,0.85,1.009,1.41,2.1,18.7,21.6,16.3,True
20000703.0,7.0,MAASTRICHT,6.0,2.2,6.0,0.85,1.0095,1.56,3.2,18.4,22.1,14.8,True
20000703.0,7.0,MUENCHEN,7.0,3.2,11.8,0.78,1.011,2.06,4.8,20.0,26.6,17.6,True
20000703.0,7.0,OSLO,4.0,3.2,10.8,0.61,1.0085,3.0,14.4,18.2,24.2,11.4,False
20000704.0,7.0,DE_BILT,7.0,2.1,7.0,0.84,1.0063,1.64,3.3,17.6,23.5,12.2,True
20000704.0,7.0,DUSSELDORF,6.0,2.7,15.9,0.79,1.006,1.69,3.5,18.1,24.0,13.6,True
20000704.0,7.0,MAASTRICHT,7.0,3.9,12.0,0.84,1.0062,1.72,1.8,17.3,22.1,12.7,True
20000704.0,7.0,MUENCHEN,6.0,2.7,11.7,0.77,1.0086,1.73,3.1,19.0,22.1,16.5,True
20000704.0,7.0,OSLO,5.0,2.4,8.7,0.7,1.0072,2.29,9.4,17.1,22.0,13.1,False
20000705.0,7.0,DE_BILT,8.0,2.4,8.0,0.93,1.012,0.86,0.2,15.8,19.1,14.3,True
20000705.0,7.0,DUSSELDORF,7.0,4.8,13.4,0.78,1.0122,1.67,3.4,16.7,21.7,14.3,True
20000705.0,7.0,MAASTRICHT,7.0,5.8,15.0,0.83,1.0134,1.97,4.7,16.1,21.2,13.4,True
20000705.0,7.0,MUENCHEN,4.0,4.3,15.4,0.53,1.0155,3.36,13.6,19.9,23.3,15.7,False
20000705.0,7.0,OSLO,5.0,2.2,9.8,0.73,1.0074,2.38,9.1,17.9,23.8,13.1,False
20000706.0,7.0,DE_BILT,7.0,2.3,8.0,0.78,1.0194,1.8,4.2,16.5,20.2,13.2,False
20000706.0,7.0,DUSSELDORF,7.0,2.4,6.2,0.72,1.0187,1.38,2.0,17.8,21.5,14.6,False
20000706.0,7.0,MAASTRICHT,7.0,2.4,6.0,0.8,1.0188,1.64,3.9,17.0,20.5,14.4,False
20000706.0,7.0,MUENCHEN,2.0,2.3,9.1,0.52,1.0187,2.99,10.9,20.6,25.4,14.5,True
20000706.0,7.0,OSLO,7.0,2.6,8.2,0.74,1.0094,0.92,0.2,15.6,17.4,14.4,True
20000707.0,7.0,DE_BILT,7.0,5.0,12.0,0.73,1.0163,1.53,2.8,14.0,17.0,10.5,False
20000707.0,7.0,DUSSELDORF,8.0,4.7,10.6,0.77,1.0137,0.73,0.0,14.8,17.3,14.0,True
20000707.0,7.0,MAASTRICHT,8.0,5.5,15.0,0.86,1.0137,0.43,0.0,13.9,15.2,11.1,True
20000707.0,7.0,MUENCHEN,7.0,2.3,14.9,0.9,1.011,1.46,1.9,17.3,22.8,14.6,True
20000707.0,7.0,OSLO,7.0,3.3,8.2,0.68,1.0056,1.6,4.6,14.8,17.6,13.4,True
20000708.0,7.0,DE_BILT,7.0,2.7,9.0,0.86,1.0146,0.94,0.4,12.7,15.8,6.4,True
20000708.0,7.0,DUSSELDORF,7.0,3.8,9.5,0.81,1.0152,1.26,1.5,12.6,15.8,9.0,True
20000708.0,7.0,MAASTRICHT,7.0,4.0,11.0,0.83,1.016,1.31,2.2,12.2,15.7,8.5,True
20000708.0,7.0,MUENCHEN,7.0,4.6,16.5,0.81,1.0127,1.52,2.2,13.0,17.4,10.9,True
20000708.0,7.0,OSLO,6.0,1.9,8.7,0.6,1.0036,2.06,8.1,13.1,16.6,9.6,False
20000709.0,7.0,DE_BILT,8.0,4.5,11.0,0.94,0.9996,0.73,0.0,13.8,14.9,12.6,True
20000709.0,7.0,DUSSELDORF,8.0,5.4,13.0,0.88,1.0033,0.73,0.0,13.8,15.6,12.0,True
20000709.0,7.0,MAASTRICHT,8.0,6.3,14.0,0.9,1.0023,0.82,0.0,13.5,15.3,11.8,True
20000709.0,7.0,MUENCHEN,7.0,3.7,14.3,0.79,1.0111,1.27,1.2,13.4,18.2,11.1,True
20000709.0,7.0,OSLO,4.0,2.9,9.3,0.65,0.9986,2.58,10.8,13.3,19.3,9.2,True
20000710.0,7.0,DE_BILT,7.0,5.3,13.0,0.82,0.9899,2.09,6.0,15.2,19.8,12.0,True
20000710.0,7.0,DUSSELDORF,6.0,7.0,17.4,0.71,0.9926,1.48,2.5,15.1,19.3,13.6,True
20000710.0,7.0,MAASTRICHT,7.0,8.1,17.0,0.81,0.9931,1.98,5.6,14.4,17.6,11.9,True
20000710.0,7.0,MUENCHEN,8.0,3.1,13.8,0.84,1.0014,0.91,0.2,14.8,18.6,12.4,True
20000710.0,7.0,OSLO,8.0,3.4,8.7,0.79,0.9972,0.89,1.1,12.1,14.7,8.4,True
20000711.0,7.0,DE_BILT,7.0,4.2,13.0,0.87,0.9992,1.11,1.0,13.3,16.0,11.7,True
20000711.0,7.0,DUSSELDORF,8.0,5.2,13.0,0.91,0.9984,1.1,0.9,12.8,17.6,12.2,True
20000711.0,7.0,MAASTRICHT,8.0,5.2,16.0,0.93,1.0008,0.51,0.5,12.3,15.3,10.7,True
20000711.0,7.0,MUENCHEN,7.0,3.6,10.7,0.79,1.0028,1.58,2.5,13.3,18.7,11.3,True
20000711.0,7.0,OSLO,8.0,2.2,14.4,0.86,0.9963,0.51,1.4,13.8,15.8,11.9,True
20000712.0,7.0,DE_BILT,4.0,3.5,11.0,0.68,1.013,3.09,13.3,13.9,17.7,9.5,False
20000712.0,7.0,DUSSELDORF,5.0,4.9,12.1,0.73,1.0129,2.06,5.8,13.0,17.0,9.4,True
20000712.0,7.0,MAASTRICHT,5.0,3.7,8.0,0.89,1.0149,0.93,3.6,10.5,13.3,7.2,True
20000712.0,7.0,MUENCHEN,7.0,4.0,11.9,0.78,1.0134,1.51,2.2,12.4,16.3,10.5,True
20000712.0,7.0,OSLO,5.0,1.9,6.2,0.71,0.9989,2.7,9.0,16.6,21.1,12.0,False
20000713.0,7.0,DE_BILT,8.0,3.1,9.0,0.92,1.0095,0.96,0.5,14.5,17.6,11.4,True
20000713.0,7.0,DUSSELDORF,7.0,4.0,9.2,0.86,1.0111,0.72,0.0,14.4,17.2,9.2,True
20000713.0,7.0,MAASTRICHT,8.0,4.6,11.0,0.9,1.0113,0.71,0.0,13.7,16.6,10.5,True
20000713.0,7.0,MUENCHEN,6.0,3.8,11.4,0.73,1.0169,1.79,3.5,12.9,16.4,8.5,True
20000713.0,7.0,OSLO,6.0,3.4,8.7,0.66,0.9959,1.24,1.1,15.9,19.4,12.5,True
20000714.0,7.0,DE_BILT,7.0,3.1,13.0,0.87,1.0065,1.47,2.6,13.2,16.8,10.4,True
20000714.0,7.0,DUSSELDORF,7.0,4.2,12.0,0.81,1.006,1.49,2.6,13.5,18.1,11.4,True
20000714.0,7.0,MAASTRICHT,7.0,4.0,11.0,0.9,1.0075,1.19,1.8,13.2,16.0,10.9,True
20000714.0,7.0,MUENCHEN,7.0,4.7,14.5,0.91,1.009,0.91,0.2,12.0,13.7,11.3,True
20000714.0,7.0,OSLO,8.0,1.4,6.7,0.79,0.9953,1.17,0.0,13.7,17.7,12.3,True
20000715.0,7.0,DE_BILT,7.0,3.0,10.0,0.87,1.0101,1.54,3.0,12.8,16.1,10.6,True
20000715.0,7.0,DUSSELDORF,6.0,3.8,9.7,0.81,1.0093,1.4,2.2,13.1,16.7,10.8,True
20000715.0,7.0,MAASTRICHT,7.0,3.4,10.0,0.88,1.0107,1.55,3.4,12.0,15.3,10.1,True
20000715.0,7.0,MUENCHEN,6.0,3.5,11.0,0.9,1.0098,1.68,3.0,10.3,13.9,9.2,True
20000715.0,7.0,OSLO,6.0,1.7,7.7,0.66,1.0048,1.59,1.9,16.4,19.3,12.0,False
20000716.0,7.0,DE_BILT,7.0,3.0,10.0,0.84,1.0145,1.36,2.1,14.2,18.2,12.5,False
20000716.0,7.0,DUSSELDORF,7.0,2.9,10.3,0.87,1.0136,1.21,1.4,14.2,17.8,10.9,True
20000716.0,7.0,MAASTRICHT,7.0,2.8,8.0,0.9,1.0149,0.93,2.0,13.2,16.2,10.7,True
20000716.0,7.0,MUENCHEN,6.0,3.1,11.3,0.91,1.0147,1.83,3.8,10.6,15.0,9.2,True
20000716.0,7.0,OSLO,8.0,3.6,11.3,0.67,1.008,0.58,0.0,15.6,18.9,15.0,True
20000717.0,7.0,DE_BILT,8.0,2.6,8.0,0.86,1.0187,1.24,1.6,13.6,16.2,12.0,True
20000717.0,7.0,DUSSELDORF,8.0,3.0,8.4,0.79,1.0185,0.79,0.1,14.3,16.6,12.1,False
20000717.0,7.0,MAASTRICHT,7.0,2.9,8.0,0.82,1.0194,1.53,2.0,14.1,17.5,11.8,False
20000717.0,7.0,MUENCHEN,4.0,2.2,6.5,0.66,1.0183,2.73,9.4,14.7,19.8,9.3,True
20000717.0,7.0,OSLO,7.0,1.9,6.7,0.81,1.0101,1.31,1.9,15.5,19.5,12.0,False
20000718.0,7.0,DE_BILT,7.0,3.0,8.0,0.78,1.0194,1.39,2.3,14.0,17.2,12.5,False
20000718.0,7.0,DUSSELDORF,6.0,3.7,9.5,0.74,1.0189,2.08,6.1,14.0,20.3,12.1,True
20000718.0,7.0,MAASTRICHT,6.0,3.4,9.0,0.72,1.0197,2.52,7.3,15.0,20.2,11.7,False
20000718.0,7.0,MUENCHEN,4.0,2.0,8.0,0.69,1.0181,2.68,9.1,15.8,21.0,11.7,False
20000718.0,7.0,OSLO,6.0,1.9,8.2,0.81,1.0071,1.13,1.9,17.0,21.5,15.2,True
20000719.0,7.0,DE_BILT,6.0,3.1,10.0,0.78,1.0198,1.85,4.8,16.1,20.2,10.8,True
20000719.0,7.0,DUSSELDORF,6.0,3.5,10.5,0.83,1.0192,1.23,1.5,15.4,19.6,12.4,True
20000719.0,7.0,MAASTRICHT,6.0,2.6,8.0,0.79,1.0204,1.3,1.4,15.4,19.3,12.0,True
20000719.0,7.0,MUENCHEN,4.0,3.2,13.8,0.71,1.0184,2.41,7.3,15.0,19.2,12.5,True
20000719.0,7.0,OSLO,6.0,3.3,10.3,0.64,1.0033,1.07,0.8,18.1,21.2,14.6,False
20000720.0,7.0,DE_BILT,4.0,2.4,9.0,0.76,1.0217,2.8,11.4,16.3,22.2,9.1,False
20000720.0,7.0,DUSSELDORF,4.0,2.5,9.1,0.67,1.0204,2.45,8.7,17.7,23.5,11.4,False
20000720.0,7.0,MAASTRICHT,4.0,3.3,9.0,0.7,1.0213,2.58,9.1,17.5,21.8,12.3,False
20000720.0,7.0,MUENCHEN,6.0,2.4,7.9,0.65,1.021,1.55,2.5,16.0,18.9,11.9,False
20000720.0,7.0,OSLO,7.0,4.6,15.4,0.53,1.0106,1.74,5.7,17.3,20.0,15.7,False
20000721.0,7.0,DE_BILT,5.0,3.3,8.0,0.8,1.0241,1.48,2.8,14.6,17.6,11.2,False
20000721.0,7.0,DUSSELDORF,3.0,4.0,9.6,0.68,1.0225,2.73,10.9,16.2,22.7,12.8,False
20000721.0,7.0,MAASTRICHT,4.0,3.1,8.0,0.76,1.0236,2.95,9.8,15.8,21.1,12.1,False
20000721.0,7.0,MUENCHEN,5.0,3.0,8.7,0.59,1.02,2.47,7.8,17.6,22.4,12.9,False
20000721.0,7.0,OSLO,7.0,4.1,12.3,0.62,1.0209,1.41,3.5,16.3,20.2,14.5,False
20000722.0,7.0,DE_BILT,6.0,2.8,8.0,0.88,1.0207,1.51,3.0,15.1,19.8,10.5,False
20000722.0,7.0,DUSSELDORF,6.0,1.7,4.5,0.83,1.0198,1.17,1.3,14.8,19.3,11.1,False
20000722.0,7.0,MAASTRICHT,6.0,2.0,5.0,0.86,1.0203,1.0,1.4,14.1,17.9,11.0,False
20000722.0,7.0,MUENCHEN,2.0,1.8,6.5,0.56,1.0171,3.33,14.2,19.0,24.1,10.1,False
20000722.0,7.0,OSLO,5.0,1.9,6.2,0.6,1.02,2.45,13.9,19.9,25.3,14.4,False
20000723.0,7.0,DE_BILT,5.0,3.5,9.0,0.85,1.0156,2.37,8.4,16.5,21.3,13.6,False
20000723.0,7.0,DUSSELDORF,5.0,2.8,8.2,0.79,1.0144,2.75,11.2,17.9,23.6,9.9,False
20000723.0,7.0,MAASTRICHT,5.0,3.2,9.0,0.82,1.014,2.37,7.6,17.1,22.5,11.8,False
20000723.0,7.0,MUENCHEN,7.0,1.6,8.1,0.82,1.0139,1.94,4.6,18.0,24.3,12.6,True
20000723.0,7.0,OSLO,7.0,2.1,10.8,0.63,1.0139,1.6,6.4,18.2,23.9,14.8,True
20000724.0,7.0,DE_BILT,7.0,4.9,11.0,0.82,1.0057,1.84,4.9,18.4,23.8,14.6,False
20000724.0,7.0,DUSSELDORF,8.0,3.4,8.7,0.86,1.0048,0.69,0.0,17.5,20.4,14.2,True
20000724.0,7.0,MAASTRICHT,7.0,5.1,12.0,0.9,1.0036,0.66,0.2,16.5,19.9,14.6,True
20000724.0,7.0,MUENCHEN,7.0,2.3,11.4,0.81,1.0079,1.64,3.0,18.5,25.6,15.7,True
20000724.0,7.0,OSLO,7.0,2.9,11.3,0.85,1.0098,1.03,0.4,16.9,20.2,15.3,True
20000725.0,7.0,DE_BILT,8.0,3.6,10.0,0.88,1.0053,1.3,2.0,17.0,21.6,14.2,True
20000725.0,7.0,DUSSELDORF,8.0,4.9,12.5,0.92,1.004,0.69,0.0,16.1,19.3,15.5,True
20000725.0,7.0,MAASTRICHT,8.0,4.6,11.0,0.95,1.0057,0.3,0.0,14.9,16.1,14.2,True
20000725.0,7.0,MUENCHEN,4.0,3.5,10.9,0.61,1.0082,2.73,9.8,20.8,25.0,14.9,True
20000725.0,7.0,OSLO,8.0,4.8,10.3,0.85,1.01,1.49,2.3,17.9,21.7,16.3,True
20000726.0,7.0,DE_BILT,8.0,1.4,5.0,0.87,1.0108,0.69,0.0,15.5,17.8,13.6,False
20000726.0,7.0,DUSSELDORF,8.0,2.2,6.9,0.86,1.0101,0.69,0.0,15.7,18.7,14.2,False
20000726.0,7.0,MAASTRICHT,8.0,1.8,5.0,0.91,1.011,0.61,0.0,14.6,16.7,12.7,False
20000726.0,7.0,MUENCHEN,6.0,3.7,18.7,0.77,1.0107,2.06,5.4,17.7,24.8,15.6,True
20000726.0,7.0,OSLO,8.0,4.0,12.9,0.87,1.0102,0.26,0.0,12.7,17.6,12.5,True
20000727.0,7.0,DE_BILT,6.0,1.6,5.0,0.85,1.0139,1.72,4.3,16.5,21.6,10.1,True
20000727.0,7.0,DUSSELDORF,5.0,2.8,11.5,0.79,1.014,1.58,3.4,17.8,21.2,13.8,True
20000727.0,7.0,MAASTRICHT,6.0,3.0,15.0,0.89,1.0142,1.14,1.1,16.0,21.1,11.1,True
20000727.0,7.0,MUENCHEN,5.0,1.9,12.9,0.62,1.016,2.81,10.5,20.9,26.2,13.5,True
20000727.0,7.0,OSLO,8.0,3.2,11.3,0.82,1.0135,0.39,0.0,12.9,14.6,10.8,True
20000728.0,7.0,DE_BILT,6.0,2.4,11.0,0.86,1.0134,2.03,6.3,17.0,22.1,11.5,False
20000728.0,7.0,DUSSELDORF,6.0,2.8,11.4,0.86,1.0132,1.4,2.5,15.6,20.2,13.5,True
20000728.0,7.0,MAASTRICHT,7.0,3.5,10.0,0.86,1.0143,2.0,4.2,16.3,21.0,13.7,True
20000728.0,7.0,MUENCHEN,6.0,3.1,14.0,0.91,1.0152,1.45,2.2,15.2,21.0,12.7,True
20000728.0,7.0,OSLO,2.0,2.2,7.2,0.56,1.0121,2.92,14.5,16.8,21.2,12.8,False
20000729.0,7.0,DE_BILT,5.0,2.0,7.0,0.93,1.0158,1.28,2.0,15.9,20.6,11.7,True
20000729.0,7.0,DUSSELDORF,6.0,2.7,8.8,0.82,1.0158,1.55,3.3,16.4,22.3,12.2,True
20000729.0,7.0,MAASTRICHT,7.0,3.6,11.0,0.9,1.0169,1.03,1.0,15.6,19.6,13.2,True
20000729.0,7.0,MUENCHEN,6.0,4.6,12.1,0.77,1.0176,1.82,4.1,15.8,20.0,13.3,True
20000729.0,7.0,OSLO,3.0,1.6,5.7,0.58,1.0113,2.82,14.8,17.6,24.7,9.6,False
20000730.0,7.0,DE_BILT,5.0,1.8,8.0,0.87,1.0215,2.18,7.4,16.8,22.2,10.9,False
20000730.0,7.0,DUSSELDORF,6.0,2.7,7.4,0.85,1.0214,1.25,1.8,16.4,21.2,12.5,False
20000730.0,7.0,MAASTRICHT,5.0,3.8,12.0,0.89,1.0224,1.49,3.1,15.5,22.0,12.1,True
20000730.0,7.0,MUENCHEN,7.0,3.4,10.6,0.88,1.0228,1.62,3.1,15.2,19.5,13.1,True
20000730.0,7.0,OSLO,3.0,2.4,7.7,0.63,1.0113,2.77,12.9,19.0,26.5,11.4,False
20000731.0,7.0,DE_BILT,4.0,2.0,6.0,0.81,1.0231,2.66,11.1,18.3,23.2,11.6,False
20000731.0,7.0,DUSSELDORF,4.0,1.8,6.5,0.79,1.0234,2.18,7.4,17.9,24.7,13.9,False
20000731.0,7.0,MAASTRICHT,4.0,1.8,5.0,0.77,1.0236,2.72,9.2,18.8,24.8,13.8,False
20000731.0,7.0,MUENCHEN,1.0,1.7,5.8,0.71,1.0241,2.93,11.7,18.1,24.2,12.0,False
20000731.0,7.0,OSLO,4.0,2.1,8.2,0.71,1.0138,2.62,11.8,18.7,24.6,14.5,False
20000801.0,8.0,DE_BILT,5.0,2.5,8.0,0.77,1.0172,2.09,6.9,21.0,27.7,15.3,True
20000801.0,8.0,DUSSELDORF,3.0,3.6,9.5,0.61,1.018,2.67,11.2,22.4,28.3,14.8,False
20000801.0,8.0,MAASTRICHT,3.0,3.4,10.0,0.64,1.018,2.79,10.5,22.3,28.1,15.4,False
20000801.0,8.0,MUENCHEN,0.0,1.6,5.0,0.54,1.021,3.26,14.4,21.6,28.0,12.0,False
20000801.0,8.0,OSLO,6.0,2.6,7.2,0.67,1.0136,2.35,10.0,17.3,22.7,12.7,False
20000802.0,8.0,DE_BILT,4.0,4.1,11.0,0.78,1.0149,2.69,11.5,18.2,22.9,13.4,False
20000802.0,8.0,DUSSELDORF,4.0,4.4,12.4,0.65,1.0158,2.26,8.1,19.1,22.9,16.6,False
20000802.0,8.0,MAASTRICHT,5.0,4.7,12.0,0.7,1.0166,2.52,8.6,18.3,22.3,15.3,True
20000802.0,8.0,MUENCHEN,5.0,2.9,12.7,0.61,1.018,2.44,8.2,21.2,29.0,17.3,True
20000802.0,8.0,OSLO,7.0,2.2,6.7,0.69,1.0102,2.33,9.7,17.6,20.8,14.9,True
20000803.0,8.0,DE_BILT,6.0,3.4,10.0,0.81,1.0156,2.04,6.7,17.3,22.5,13.1,True
20000803.0,8.0,DUSSELDORF,5.0,3.4,9.7,0.65,1.0168,1.8,5.0,17.6,22.5,14.7,True
20000803.0,8.0,MAASTRICHT,5.0,4.3,11.0,0.76,1.017,2.14,5.6,16.9,22.3,13.2,False
20000803.0,8.0,MUENCHEN,8.0,1.7,6.1,0.92,1.0202,1.17,1.2,16.1,21.2,14.9,True
20000803.0,8.0,OSLO,7.0,1.2,6.7,0.8,1.0105,1.91,6.3,15.9,22.1,12.9,True
20000804.0,8.0,DE_BILT,4.0,1.8,6.0,0.84,1.0207,1.79,5.1,16.5,21.8,10.6,False
20000804.0,8.0,DUSSELDORF,5.0,2.1,7.4,0.7,1.0201,2.03,6.6,17.9,23.6,12.6,True
20000804.0,8.0,MAASTRICHT,5.0,2.0,6.0,0.8,1.0209,1.44,2.2,16.5,21.1,11.5,True
20000804.0,8.0,MUENCHEN,7.0,1.8,4.8,0.83,1.0208,0.96,0.5,15.8,18.2,14.4,True
20000804.0,8.0,OSLO,6.0,2.6,8.7,0.77,1.0132,1.87,7.3,16.8,21.7,12.9,True
20000805.0,8.0,DE_BILT,3.0,1.8,6.0,0.82,1.0241,2.11,7.3,16.6,21.7,11.7,False
20000805.0,8.0,DUSSELDORF,3.0,2.2,7.7,0.77,1.0231,2.48,10.0,17.2,24.8,11.2,False
20000805.0,8.0,MAASTRICHT,4.0,2.1,7.0,0.8,1.0238,2.12,7.5,17.1,23.1,12.2,False
20000805.0,8.0,MUENCHEN,8.0,2.1,7.9,0.95,1.0194,0.69,0.0,15.9,17.6,13.8,True
20000805.0,8.0,OSLO,7.0,2.2,7.2,0.71,1.0136,1.9,6.4,17.2,22.1,13.0,False
20000806.0,8.0,DE_BILT,5.0,2.4,8.0,0.85,1.0224,1.79,5.2,17.5,22.4,10.5,False
20000806.0,8.0,DUSSELDORF,5.0,2.7,8.1,0.75,1.0219,1.7,4.5,19.4,24.6,11.4,True
20000806.0,8.0,MAASTRICHT,6.0,2.6,8.0,0.77,1.0228,2.15,4.6,18.2,24.6,12.5,False
20000806.0,8.0,MUENCHEN,8.0,3.0,8.3,0.99,1.0181,0.69,0.0,14.5,16.2,13.9,True
20000806.0,8.0,OSLO,5.0,3.8,15.9,0.63,1.0066,2.01,9.8,17.2,22.3,15.2,False
20000807.0,8.0,DE_BILT,7.0,2.0,7.0,0.81,1.0222,1.95,6.3,18.6,22.4,15.3,False
20000807.0,8.0,DUSSELDORF,6.0,2.5,8.5,0.74,1.0216,1.67,4.4,19.2,24.4,16.0,True
20000807.0,8.0,MAASTRICHT,7.0,2.3,6.0,0.79,1.0223,1.72,3.2,19.1,24.0,16.0,False
20000807.0,8.0,MUENCHEN,6.0,3.0,9.5,0.92,1.0219,1.3,1.8,15.9,19.1,13.6,True
20000807.0,8.0,OSLO,5.0,3.3,12.9,0.46,1.0066,1.93,10.3,14.2,19.9,8.6,False
20000808.0,8.0,DE_BILT,5.0,2.5,8.0,0.85,1.0206,2.01,6.8,17.3,22.3,13.0,True
20000808.0,8.0,DUSSELDORF,4.0,2.4,8.1,0.77,1.0199,1.65,4.3,18.4,24.2,16.2,False
20000808.0,8.0,MAASTRICHT,6.0,2.3,8.0,0.81,1.0207,1.87,4.4,18.5,23.8,14.8,True
20000808.0,8.0,MUENCHEN,7.0,2.1,8.1,0.8,1.021,2.06,6.0,17.7,23.3,13.7,True
20000808.0,8.0,OSLO,5.0,3.1,9.3,0.48,1.0083,1.73,6.4,15.4,20.4,11.9,False
20000809.0,8.0,DE_BILT,5.0,2.0,8.0,0.8,1.0199,2.22,8.4,18.4,23.8,10.7,False
20000809.0,8.0,DUSSELDORF,2.0,1.3,5.1,0.7,1.0201,2.45,10.1,20.4,25.5,11.4,False
20000809.0,8.0,MAASTRICHT,4.0,1.6,6.0,0.78,1.0202,2.49,8.9,19.2,24.5,13.1,False
20000809.0,8.0,MUENCHEN,4.0,1.6,5.5,0.8,1.0211,2.43,8.6,18.5,23.6,14.3,False
20000809.0,8.0,OSLO,2.0,1.9,6.7,0.53,1.0133,2.61,13.9,14.4,19.9,7.1,False
20000810.0,8.0,DE_BILT,7.0,3.2,10.0,0.86,1.0152,0.87,0.6,18.7,20.9,16.8,True
20000810.0,8.0,DUSSELDORF,7.0,3.8,8.7,0.76,1.0159,1.16,1.7,19.6,23.1,16.9,False
20000810.0,8.0,MAASTRICHT,6.0,4.4,12.0,0.77,1.0164,2.04,5.6,19.4,22.9,16.6,False
20000810.0,8.0,MUENCHEN,5.0,1.9,7.7,0.61,1.0172,2.5,9.2,22.0,27.2,14.6,False
20000810.0,8.0,OSLO,7.0,2.7,8.2,0.81,1.0102,1.83,6.6,14.5,20.9,8.6,True
20000811.0,8.0,DE_BILT,5.0,2.0,7.0,0.75,1.0155,1.85,5.9,18.9,23.5,12.8,False
20000811.0,8.0,DUSSELDORF,5.0,2.2,7.6,0.74,1.0153,1.91,6.2,18.6,25.3,16.6,False
20000811.0,8.0,MAASTRICHT,4.0,2.5,7.0,0.7,1.0156,2.52,10.4,19.4,25.2,14.2,False
20000811.0,8.0,MUENCHEN,1.0,2.7,9.5,0.56,1.014,2.97,13.0,22.0,28.8,17.9,False
20000811.0,8.0,OSLO,8.0,3.4,8.2,0.92,1.0061,0.18,0.0,15.3,16.6,14.5,True
20000812.0,8.0,DE_BILT,1.0,1.5,6.0,0.77,1.0154,2.62,11.9,17.6,23.9,9.7,False
20000812.0,8.0,DUSSELDORF,3.0,1.7,5.9,0.71,1.0146,2.63,11.9,19.8,27.3,13.3,False
20000812.0,8.0,MAASTRICHT,2.0,1.4,6.0,0.72,1.0149,2.47,11.4,20.1,26.4,13.3,False
20000812.0,8.0,MUENCHEN,2.0,1.6,7.3,0.59,1.0131,2.93,12.8,22.6,29.3,14.3,False
20000812.0,8.0,OSLO,4.0,2.4,11.3,0.6,1.0111,1.69,8.4,15.9,20.1,12.2,False
20000813.0,8.0,DE_BILT,3.0,2.8,9.0,0.73,1.0167,2.16,8.3,21.7,28.9,11.9,False
20000813.0,8.0,DUSSELDORF,0.0,1.9,5.5,0.61,1.0173,2.68,12.5,22.6,29.4,12.8,False
20000813.0,8.0,MAASTRICHT,0.0,2.0,5.0,0.65,1.0172,2.44,11.3,22.6,29.3,14.0,False
20000813.0,8.0,MUENCHEN,1.0,1.7,6.7,0.56,1.0164,2.92,12.8,22.4,29.3,15.6,False
20000813.0,8.0,OSLO,2.0,2.4,6.2,0.67,1.0182,2.47,13.1,16.7,23.5,9.8,False
20000814.0,8.0,DE_BILT,7.0,2.8,9.0,0.82,1.0178,1.62,4.6,21.7,27.1,17.8,True
20000814.0,8.0,DUSSELDORF,6.0,3.7,9.9,0.59,1.0179,2.45,10.6,24.4,29.5,17.1,False
20000814.0,8.0,MAASTRICHT,5.0,3.4,11.0,0.71,1.0183,2.1,6.7,23.0,27.7,18.8,True
20000814.0,8.0,MUENCHEN,1.0,1.3,6.1,0.53,1.019,2.82,12.1,23.2,29.6,15.8,False
20000814.0,8.0,OSLO,8.0,2.6,7.2,0.87,1.0179,0.94,3.0,15.7,19.6,13.7,True
20000815.0,8.0,DE_BILT,6.0,3.4,9.0,0.83,1.0185,1.17,2.0,18.2,22.4,11.7,False
20000815.0,8.0,DUSSELDORF,5.0,3.1,7.5,0.82,1.019,0.99,1.1,19.0,23.7,17.4,True
20000815.0,8.0,MAASTRICHT,7.0,3.3,8.0,0.81,1.0196,1.03,2.1,19.2,22.0,13.4,True
20000815.0,8.0,MUENCHEN,2.0,2.2,8.0,0.56,1.019,2.65,10.8,23.3,30.2,17.6,True
20000815.0,8.0,OSLO,6.0,2.9,9.8,0.81,1.0069,1.68,7.0,18.4,23.2,14.4,False
20000816.0,8.0,DE_BILT,7.0,3.3,14.0,0.77,1.0148,2.03,7.6,18.3,23.4,12.5,False
20000816.0,8.0,DUSSELDORF,6.0,3.8,10.6,0.69,1.0161,1.66,4.8,19.3,24.8,14.6,True
20000816.0,8.0,MAASTRICHT,7.0,3.4,10.0,0.76,1.0161,1.57,3.1,18.6,23.2,13.3,True
